사업코드,조사구분,조사지점명,주소,X좌표,Y좌표,조사차수,조사시작일,조사종료일,"토층구분,(예 : 표토, 중토, 심토 등)",토층별 심도,준설토,카드뮴,구리,비소,수은,납,6가크롬,아연,니켈,불소,유기인화합물,폴리클로리네이티드비페닐,시안,페놀,벤젠,톨루엔,에틸벤젠,크실렌,석유계총탄화수소,트리클로로에틸렌,테트라클로로에틸렌,벤조(a)피렌,생성일,수정일,사용여부
ME2008C002,IV01,S-3,당진군 송산면 가곡2리 마을회관 뒤,,,4차,20060212,20060212,표토층,,,0,6,0,0,10,0,3,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-1,당진군 송산면 가곡리 남동측,,,5차,20070118,20070118,표토층,,,0,10,0,0,2,0,2,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-2,당진군 송산면 성구미 초소 앞,,,5차,20070118,20070118,표토층,,,0,2,0,0,4,0,4,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-3,당진군 송산면 가곡2리 마을회관 뒤,,,5차,20070118,20070118,표토층,,,0,5,0,0,10,0,3,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-1,당진군 송산면 가곡리 남동측,,,6차,20070421,20070421,표토층,,,0,1,0,-99999,2,-99999,-88888,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-2,당진군 송산면 성구미 초소 앞,,,6차,20070421,20070421,표토층,,,0,1,0,-99999,1,-99999,-88888,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-3,당진군 송산면 가곡2리 마을회관 뒤,,,6차,20070421,20070421,표토층,,,0,1,0,-99999,2,-99999,-88888,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-1,당진군 송산면 가곡리 남동측,,,7차,20070725,20070725,표토층,,,0,1,0,-99999,2,-99999,3,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-2,당진군 송산면 성구미 초소 앞,,,7차,20070725,20070725,표토층,,,0,1,0,-99999,1,-99999,5,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-3,당진군 송산면 가곡2리 마을회관 뒤,,,7차,20070725,20070725,표토층,,,0,1,0,-99999,2,-99999,3,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-1,당진군 송산면 가곡리 남동측,,,8차,20071015,20071015,표토층,,,0,1,0,-99999,2,-99999,-88888,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-2,당진군 송산면 성구미 초소 앞,,,8차,20071015,20071015,표토층,,,0,10,0,-99999,2,-99999,-88888,,,,,,,,,,,,,,,,,Y
ME2008C002,IV01,S-3,당진군 송산면 가곡2리 마을회관 뒤,,,8차,20071015,20071015,표토층,,,0,1,0,-99999,2,-99999,-88888,,,,,,,,,,,,,,,,,Y
ME2008C004,IV15,모곡동 439-1,모곡동 439-1,,,0차,,,표토층,,,0,4,1,0,1,0,93,29,130,-88888,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV15,모곡동 440,모곡동 440,,,0차,,,표토층,,,0,1,1,0,1,0,86,6,0,-88888,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV15,오성면 양교리 137-10,오성면 양교리 137-10,,,0차,,,표토층,,,0,1,1,0,11,0,79,26,-88888,0,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV15,지제동 510-2,지제동 510-2,,,0차,,,표토층,,,0,2,1,0,3,0,-88888,-88888,-88888,0,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV15,진위면 가곡리 547,진위면 가곡리 547,,,0차,,,표토층,,,0,2,1,0,2,0,,,,,,0,,,,,,,,,,,,Y
ME2008C004,IV15,진위면 하복리 171-2,진위면 하복리 171-2,,,0차,,,표토층,,,0,2,1,0,2,0,-88888,-88888,-88888,0,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV15,포승면 원정리 1240-3,포승면 원정리 1240-3,,,0차,,,표토층,,,0,3,1,0,3,0,57,12,-88888,0,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV15,포승면 원정리 1240-4,포승면 원정리 1240-4,,,0차,,,표토층,,,0,1,1,0,2,0,57,27,-88888,0,-88888,0,0,,,,,0,0,0,,,,Y
ME2008C004,IV01,S-1,경기도 평택시 장당동 하수처리장 뒤. 송유관 위,,,1차,20061211,20061214,표토층,,,0,3,0,0,4,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-2,경기도 평택시 고덕면 좌교리 정온에너지(舊 중부석유),,,1차,20061211,20061214,표토층,,,0,6,0,0,3,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-3,경기도 평택시 고덕면 해창리 신풍제지 인근,,,1차,20061211,20061214,표토층,,,0,1,0,-99999,1,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-4,경기도 평택시 고덕면 여염1리 한국호이스토,,,1차,20061211,20061214,표토층,,,-88888,-88888,-88888,-88888,-88888,-88888,,,,-88888,-88888,-88888,-88888,,,,,-88888,,,,,,Y
ME2008C004,IV01,S-5,경기도 평택시 장당동 (주) Bison chopper,,,1차,20061211,20061214,표토층,,,-88888,-88888,-88888,-88888,-88888,-88888,,,,-88888,-88888,-88888,-88888,,,,,-88888,,,,,,Y
ME2008C004,IV01,S-1,경기도 평택시 장당동 하수처리장 뒤. 송유관 위,,,2차,20070409,20070411,표토층,,,0,3,0,0,5,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-2,경기도 평택시 고덕면 좌교리 정온에너지(舊 중부석유),,,2차,20070409,20070411,표토층,,,0,4,0,0,3,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-3,경기도 평택시 고덕면 해창리 신풍제지 인근,,,2차,20070409,20070411,표토층,,,0,1,0,-99999,2,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-4,경기도 평택시 고덕면 여염1리 한국호이스토,,,2차,20070409,20070411,표토층,,,-88888,-88888,-88888,-88888,-88888,-88888,,,,-88888,-88888,-88888,-88888,,,,,-88888,,,,,,Y
ME2008C004,IV01,S-5,경기도 평택시 장당동 (주) Bison chopper,,,2차,20070409,20070411,표토층,,,-88888,-88888,-88888,-88888,-88888,-88888,,,,-88888,-88888,-88888,-88888,,,,,-88888,,,,,,Y
ME2008C004,IV01,S-1,경기도 평택시 장당동 하수처리장 뒤. 송유관 위,,,3차,20070730,20070801,표토층,,,0,4,0,0,5,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-2,경기도 평택시 고덕면 좌교리 정온에너지(舊 중부석유),,,3차,20070730,20070801,표토층,,,0,4,0,0,3,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-3,경기도 평택시 고덕면 해창리 신풍제지 인근,,,3차,20070730,20070801,표토층,,,0,1,0,-99999,2,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-4,경기도 평택시 고덕면 여염1리 한국호이스토,,,3차,20070730,20070801,표토층,,,-88888,-88888,-88888,-88888,-88888,-88888,,,,-88888,-88888,-88888,-88888,,,,,-88888,,,,,,Y
ME2008C004,IV01,S-5,경기도 평택시 장당동 (주) Bison chopper,,,3차,20070730,20070801,표토층,,,-88888,-88888,-88888,-88888,-88888,-88888,,,,-88888,-88888,-88888,-88888,,,,,-88888,,,,,,Y
ME2008C004,IV01,S-1,경기도 평택시 장당동 하수처리장 뒤. 송유관 위,,,4차,20071126,20071129,표토층,,,0,3,0,0,4,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-2,경기도 평택시 고덕면 좌교리 정온에너지(舊 중부석유),,,4차,20071126,20071129,표토층,,,0,4,0,0,3,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-3,경기도 평택시 고덕면 해창리 신풍제지 인근,,,4차,20071126,20071129,표토층,,,0,1,0,-99999,2,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-4,경기도 평택시 고덕면 여염1리 한국호이스토,,,4차,20071126,20071129,표토층,,,0,4,0,0,6,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S-5,경기도 평택시 장당동 (주) Bison chopper,,,4차,20071126,20071129,표토층,,,0,1,0,-99999,1,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S'-1,경기도 평택시 장당동 364-7,,,5차,20081021,20081024,표토층,,,0,1,1,0,0,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S'-2,경기도 평택시 고덕면 여염1리 공장인근,,,5차,20081021,20081024,표토층,,,0,7,0,0,5,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S'-3,경기도 평택시 장당동 장당동 공장인근,,,5차,20081021,20081024,표토층,,,0,4,0,0,3,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV01,S'-4,경기도 평택시 고덕면 여염리 170-1 경도테크,,,5차,20081021,20081024,표토층,,,0,0,0,0,1,-99999,,,,-99999,-99999,-99999,-99999,,,,,-99999,,,,,,Y
ME2008C004,IV03,SA-38,비전동 611-1,,,0차,,,표토층,,,0,2,4,0,3,-99999,71,8,,,,-99999,,,,,,,,,,,,Y
ME2008C004,IV03,SB-07,장당동 71 (한길목장),,,0차,,,표토층,,,0,2,4,0,3,-99999,102,14,,,,-99999,,,,,,,,,,,,Y
ME2008C004,IV03,SC-05,고덕면 동고리 275-5,,,0차,,,표토층,,,0,5,4,0,3,-99999,100,9,395,-88888,-88888,-99999,-88888,,,,,-88888,-88888,-88888,,,,Y
ME2008C004,IV03,SE-04,안중면 현화리 651-36,,,0차,,,표토층,,,0,1,6,0,3,-99999,61,11,368,-88888,-99999,-99999,-99999,,,,,-99999,-99999,-99999,,,,Y
ME2008C004,IV03,SF-02,오성면 안화리 9202 (궁안교),,,0차,,,표토층,,,0,2,2,0,2,-99999,91,34,,,,-99999,,,,,,,,,,,,Y
ME2008C004,IV03,SK-36,세교동 560 (세교현대),,,0차,,,표토층,,,0,8,2,0,5,-99999,137,17,193,-88888,-88888,-99999,-88888,,,,,-88888,-88888,-88888,,,,Y
ME2008C004,IV03,SN-28,고덕면 해창리 119-2,,,0차,,,표토층,,,0,4,6,0,4,-99999,84,10,-88888,-99999,-88888,-99999,-88888,,,,,-88888,-88888,-88888,,,,Y
